article_id,title,year,is_relevant,relevance_score,relevance_labels,exclusion_reason,primary_url,pdf_urls,publisher_urls,doi,arxiv_id,identifiers,publishers,source_email_count,raw_record_count,first_seen_email_ts,last_seen_email_ts
gsa-636e67d7e6cc,Neural Combinatorial Optimization for Multiobjective Task Offloading in Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10908871/,[],"[""https://ieeexplore.ieee.org/abstract/document/10908871/""]",,,"{""ieee_document_id"": [""10908871""]}","[""IEEE Xplore""]",1,1,2025-03-07T20:59:06,2025-03-07T20:59:06
gsa-37ddcfbfc6fc,Joint Class-Balanced Client Selection and Bandwidth Allocation for Cost-Efficient Federated Learning in Mobile Edge Computing Networks,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10876775/,[],"[""https://ieeexplore.ieee.org/abstract/document/10876775/""]",,,"{""ieee_document_id"": [""10876775""]}","[""IEEE Xplore""]",2,2,2025-02-10T16:41:36,2025-03-07T20:59:06
gsa-c7469df22080,Innovative Approaches to Task Scheduling in Cloud Computing Environments Using an Advanced Willow Catkin Optimization Algorithm,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/org/science/article/pii/S1546221825001237,[],"[""https://www.sciencedirect.com/org/science/article/pii/S1546221825001237""]",,,"{""sciencedirect_pii"": [""S1546221825001237""]}","[""ScienceDirect""]",1,1,2025-03-07T20:59:06,2025-03-07T20:59:06
gsa-d5bed20c917a,A diversity-aware incentive mechanism for cross-silo federated learning with budget constraint,2025,True,4,"[""computing_context"", ""adaptive_learning_context""]",,https://www.sciencedirect.com/science/article/pii/S095070512500259X,[],"[""https://www.sciencedirect.com/science/article/pii/S095070512500259X""]",,,"{""sciencedirect_pii"": [""S095070512500259X""]}","[""ScienceDirect""]",1,1,2025-03-07T20:59:06,2025-03-07T20:59:06
gsa-1939e64335df,PQBFL: A Post-Quantum Blockchain-based Protocol for Federated Learning,2025,True,4,"[""computing_context"", ""adaptive_learning_context""]",,https://arxiv.org/pdf/2502.14464,"[""https://arxiv.org/pdf/2502.14464""]",[],,2502.14464,"{""arxiv_id"": [""2502.14464""]}","[""arXiv""]",1,1,2025-03-06T19:48:52,2025-03-06T19:48:52
gsa-754480cb68da,Load-balanced multi-user mobility-aware task offloading in multi-access edge computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366425000593,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366425000593""]",,,"{""sciencedirect_pii"": [""S0140366425000593""]}","[""ScienceDirect""]",2,2,2025-02-22T09:52:00,2025-03-06T19:48:52
gsa-50273810a9b6,Efficient Layer Sharing for Application Deployment in Edge Computing Environment,2025,True,5,"[""computing_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10896721/,[],"[""https://ieeexplore.ieee.org/abstract/document/10896721/""]",,,"{""ieee_document_id"": [""10896721""]}","[""IEEE Xplore""]",1,1,2025-03-06T19:48:52,2025-03-06T19:48:52
gsa-dce93a00913a,Federated Twin Delayed Deep Deterministic Policy Gradient for Delay and Energy Consumption Optimization in Urban Air Mobility with UAV-Assisted MEC,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://search.proquest.com/openview/c4de7fea12cd0ec97d230b6cac5e6ba2/1?pq-origsite=gscholar&cbl=5046906,[],"[""https://search.proquest.com/openview/c4de7fea12cd0ec97d230b6cac5e6ba2/1?pq-origsite=gscholar&cbl=5046906""]",,,{},"[""ProQuest""]",1,1,2025-03-05T10:23:17,2025-03-05T10:23:17
gsa-4251b513452b,Age-Aware Scheduling for Federated Learning with Caching in Wireless Computing Power Networks,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://search.proquest.com/openview/0ccc22357fa50385d95305be0b221256/1?pq-origsite=gscholar&cbl=2032404,[],"[""https://search.proquest.com/openview/0ccc22357fa50385d95305be0b221256/1?pq-origsite=gscholar&cbl=2032404""]",,,{},"[""ProQuest""]",1,1,2025-03-05T10:23:17,2025-03-05T10:23:17
gsa-382cbc481eff,On a Federated Learning Based Computation Offloading Strategy for Non-Terrestrial Network Assisted Internet of Medical Things,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10907938/,[],"[""https://ieeexplore.ieee.org/abstract/document/10907938/""]",,,"{""ieee_document_id"": [""10907938""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-954247139db3,Lyapunov-Guided Resource Allocation and Task Scheduling for Edge Computing Cognitive Radio Networks via Deep Reinforcement Learning,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/7361/4427201/10906327.pdf,"[""https://ieeexplore.ieee.org/iel8/7361/4427201/10906327.pdf""]",[],,,"{""ieee_document_id"": [""10906327""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-9a363c98d9a8,Joint Optimization of Offloading and Caching in Full-Duplex-Enabled Edge Computing Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10906466/,[],"[""https://ieeexplore.ieee.org/abstract/document/10906466/""]",,,"{""ieee_document_id"": [""10906466""]}","[""IEEE Xplore""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-22886aefb99b,Energy Aware Intelligent Task Offloading in Mobile Edge Computing Using Hyper Heuristics,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,http://conference.peerreviewarticle.com/id/eprint/2056/,[],"[""http://conference.peerreviewarticle.com/id/eprint/2056/""]",,,{},"[""conference.peerreviewarticle.com""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-7eb89b98c1bb,A scalable federated learning-based approach for accurate traffic prediction in edge computing-enable metro optical network,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0360835225001500,[],"[""https://www.sciencedirect.com/science/article/pii/S0360835225001500""]",,,"{""sciencedirect_pii"": [""S0360835225001500""]}","[""ScienceDirect""]",1,1,2025-03-03T15:10:17,2025-03-03T15:10:17
gsa-64ec530acedc,Verifiable Federated Learning with Group Chaining in Edge Computing,2025,True,6,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0950705125001765,[],"[""https://www.sciencedirect.com/science/article/pii/S0950705125001765""]",,,"{""sciencedirect_pii"": [""S0950705125001765""]}","[""ScienceDirect""]",1,1,2025-03-02T16:41:32,2025-03-02T16:41:32
gsa-8105cdde86a7,User Preference Oriented Service Caching and Task Offloading for UAV-Assisted MEC Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10886975/,[],"[""https://ieeexplore.ieee.org/abstract/document/10886975/""]",,,"{""ieee_document_id"": [""10886975""]}","[""IEEE Xplore""]",2,2,2025-02-23T10:14:44,2025-03-02T16:41:32
gsa-bde9bbc8c8c2,Joint Computation Offloading and Resource Allocation in Mobile-Edge Cloud Computing: A Two-Layer Game Approach,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.computer.org/csdl/journal/cc/5555/01/10870187/2427Eqamh6o,[],"[""https://www.computer.org/csdl/journal/cc/5555/01/10870187/2427Eqamh6o"", ""https://ieeexplore.ieee.org/abstract/document/10870187/""]",,,"{""ieee_document_id"": [""10870187""]}","[""IEEE Computer Society"", ""IEEE Xplore""]",2,2,2025-02-07T21:37:28,2025-03-02T16:41:32
gsa-9a78bda28c19,Investigations and Time Estimation on Federated Learning for Future Internet of Vehicles,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10877911/,[],"[""https://ieeexplore.ieee.org/abstract/document/10877911/""]",,,"{""ieee_document_id"": [""10877911""]}","[""IEEE Xplore""]",2,2,2025-02-22T09:52:00,2025-03-02T16:41:32
gsa-2a1e745a18db,Energy-Efficient Dynamic Workflow Scheduling in Cloud Environments Using Deep Learning,2025,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://www.mdpi.com/1424-8220/25/5/1428,[],"[""https://www.mdpi.com/1424-8220/25/5/1428""]",,,"{""mdpi_path"": [""1424-8220/25/5/1428""]}","[""MDPI""]",1,1,2025-03-02T16:41:32,2025-03-02T16:41:32
gsa-ac6474a8c4f3,Task Offloading and Multi-cache Placement Based on DRL in UAV-assisted MEC Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S2214209625000270,[],"[""https://www.sciencedirect.com/science/article/pii/S2214209625000270""]",,,"{""sciencedirect_pii"": [""S2214209625000270""]}","[""ScienceDirect""]",1,1,2025-03-01T08:13:36,2025-03-01T08:13:36
gsa-1ff95884c5cf,Next-generation offloading using hybrid deep learning network for adaptive mobile edge computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.academia.edu/download/121323757/59_36313_IJECE_14_Fa.pdf,"[""https://www.academia.edu/download/121323757/59_36313_IJECE_14_Fa.pdf""]",[],,,{},"[""www.academia.edu""]",1,1,2025-02-28T07:12:46,2025-02-28T07:12:46
gsa-2c65e47372f8,Federated Learning for Trust Enhancement in UAV-Enabled IoT Networks: A Unified Approach,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10887177/,[],"[""https://ieeexplore.ieee.org/abstract/document/10887177/""]",,,"{""ieee_document_id"": [""10887177""]}","[""IEEE Xplore""]",1,1,2025-02-28T07:12:46,2025-02-28T07:12:46
gsa-ee966002608f,Task Offloading in Edge Computing Considering the Dynamics of Tasks and Networks Based on Grey Numbers,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10876557/,[],"[""https://ieeexplore.ieee.org/abstract/document/10876557/""]",,,"{""ieee_document_id"": [""10876557""]}","[""IEEE Xplore""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-8bd69757ffb4,Security Offloading Scheduling and Caching Optimization Algorithm in UAV Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10897974/,[],"[""https://ieeexplore.ieee.org/abstract/document/10897974/""]",,,"{""ieee_document_id"": [""10897974""]}","[""IEEE Xplore""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-e483d9ee0414,MOALF-UAV-MEC: Adaptive Multi-Objective Optimization for UAV-Assisted Mobile Edge Computing in Dynamic IoT Environments,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10899856/,[],"[""https://ieeexplore.ieee.org/abstract/document/10899856/""]",,,"{""ieee_document_id"": [""10899856""]}","[""IEEE Xplore""]",1,1,2025-02-26T01:52:57,2025-02-26T01:52:57
gsa-8a503c8f76fa,P2PPO: parallel residual network and prioritized experience replay enhanced PPO for task offloading and resource allocation in SatEC,2025,True,6,"[""computing_context"", ""task_resource_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s11227-024-06900-5,[],"[""https://link.springer.com/article/10.1007/s11227-024-06900-5""]",10.1007/s11227-024-06900-5,,"{""doi"": [""10.1007/s11227-024-06900-5""]}","[""Springer""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-1aa837269c01,Optimized Task Offloading in Multi-Domain IoT Networks Using Distributed Deep Reinforcement Learning in Edge Computing Environments,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10857273.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10857273.pdf""]",[],,,"{""ieee_document_id"": [""10857273""]}","[""IEEE Xplore""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-bffde7a57d68,Multi-Objective Workflow Scheduling in Cloud Using Archimedes Optimization Algorithm,2025,True,5,"[""computing_context"", ""task_resource_context""]",,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.8393,[],"[""https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.8393""]",10.1002/cpe.8393,,"{""doi"": [""10.1002/cpe.8393""]}","[""Wiley""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-1e1a11e7509b,"Joint Pricing, Server Orchestration and Network Slice Deployment in Mobile Edge Computing Networks",2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/2079-9292/14/5/841,[],"[""https://www.mdpi.com/2079-9292/14/5/841""]",,,"{""mdpi_path"": [""2079-9292/14/5/841""]}","[""MDPI""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-528412fcce8f,Grid-Assisted Federated Learning in Vehicular Crowdsensing: A Mobility-Aware and Probabilistic Vehicle Selection Approach,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10896688/,[],"[""https://ieeexplore.ieee.org/abstract/document/10896688/""]",,,"{""ieee_document_id"": [""10896688""]}","[""IEEE Xplore""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-06618dd1a034,An Optimizing Geo-Distributed Edge Layering with Double Deep Q-Networks for Predictive Mobility-Aware Offloading in Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1570870525000526,[],"[""https://www.sciencedirect.com/science/article/pii/S1570870525000526""]",,,"{""sciencedirect_pii"": [""S1570870525000526""]}","[""ScienceDirect""]",1,1,2025-02-25T00:47:35,2025-02-25T00:47:35
gsa-e6522c5fe0cc,Truthful Mechanism for Resource Allocation and Pricing in Vehicle-Assisted Mobile Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10892012/,[],"[""https://ieeexplore.ieee.org/abstract/document/10892012/""]",,,"{""ieee_document_id"": [""10892012""]}","[""IEEE Xplore""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-6c7a48b56248,Task Offloading in Vehicular Edge Computing using Deep Reinforcement Learning: A Survey,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://arxiv.org/pdf/2502.06963,"[""https://arxiv.org/pdf/2502.06963""]",[],,2502.06963,"{""arxiv_id"": [""2502.06963""]}","[""arXiv""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-90700adf9bc6,Research on Efficient Data Processing Method for Fog Computing Based on Blockchain and Federated Learning,2025,True,6,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S0925231225002012,[],"[""https://www.sciencedirect.com/science/article/pii/S0925231225002012""]",,,"{""sciencedirect_pii"": [""S0925231225002012""]}","[""ScienceDirect""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-96470692e64f,Energy-Aware Task Offloading for Rotatable STAR-RIS-Enhanced Mobile Edge Computing Systems,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10891163/,[],"[""https://ieeexplore.ieee.org/abstract/document/10891163/""]",,,"{""ieee_document_id"": [""10891163""]}","[""IEEE Xplore""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-0ea6c665fe2f,Efficient Task Offloading in Double Roadside RIS-assisted Vehicular Edge Computing Networks Using Deep Reinforcement Learning,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10892026/,[],"[""https://ieeexplore.ieee.org/abstract/document/10892026/""]",,,"{""ieee_document_id"": [""10892026""]}","[""IEEE Xplore""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-d787f1627932,BRAVE: Benefit-aware data offloading in UAV edge computing using multi-agent reinforcement learning,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1569190X25000267,[],"[""https://www.sciencedirect.com/science/article/pii/S1569190X25000267""]",,,"{""sciencedirect_pii"": [""S1569190X25000267""]}","[""ScienceDirect""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-a2c1802fb0eb,A Learning-Based Stochastic Game for Energy Efficient Optimization of UAV Trajectory and Task Offloading in Space/Aerial Edge Computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10891825/,[],"[""https://ieeexplore.ieee.org/abstract/document/10891825/""]",,,"{""ieee_document_id"": [""10891825""]}","[""IEEE Xplore""]",1,1,2025-02-23T10:14:44,2025-02-23T10:14:44
gsa-c4bcacb35fee,UAV-assisted computing offloading and resource allocation based on Stackelberg game in vehicular edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.inderscienceonline.com/doi/abs/10.1504/IJVICS.2025.144090,[],"[""https://www.inderscienceonline.com/doi/abs/10.1504/IJVICS.2025.144090""]",10.1504/IJVICS.2025.144090,,"{""doi"": [""10.1504/IJVICS.2025.144090""]}","[""www.inderscienceonline.com""]",1,1,2025-02-22T09:52:00,2025-02-22T09:52:00
gsa-23f1226e5268,Serving Long-Context LLMs at the Mobile Edge: Test-Time Reinforcement Learning-based Model Caching and Inference Offloading,2025,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://arxiv.org/pdf/2501.14205,"[""https://arxiv.org/pdf/2501.14205""]",[],,2501.14205,"{""arxiv_id"": [""2501.14205""]}","[""arXiv""]",1,1,2025-02-22T09:52:00,2025-02-22T09:52:00
gsa-bb9cdda8b32c,Securing Linux Cloud Environments: Privacy-Aware Federated Learning Framework for Advanced Malware Detection in Linux Clouds,2025,True,4,"[""computing_context"", ""adaptive_learning_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10879481.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10879481.pdf""]",[],,,"{""ieee_document_id"": [""10879481""]}","[""IEEE Xplore""]",1,1,2025-02-22T09:52:00,2025-02-22T09:52:00
gsa-f6446815df56,Safety-Critical Offloading with Constrained Reinforcement Learning for Multi-access Edge Computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://dl.acm.org/doi/pdf/10.1145/3715695,"[""https://dl.acm.org/doi/pdf/10.1145/3715695""]",[],10.1145/3715695,,"{""doi"": [""10.1145/3715695""]}","[""ACM Digital Library""]",2,2,2025-02-09T20:34:28,2025-02-22T09:52:00
gsa-1370463c840d,Multi-Agent Reinforcement Learning for Task Offloading in Crowd-Edge Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.computer.org/csdl/journal/tm/5555/01/10848135/23GxVTBhkxa,[],"[""https://www.computer.org/csdl/journal/tm/5555/01/10848135/23GxVTBhkxa"", ""https://ieeexplore.ieee.org/abstract/document/10848135/""]",,,"{""ieee_document_id"": [""10848135""]}","[""IEEE Computer Society"", ""IEEE Xplore""]",4,4,2025-01-25T15:34:07,2025-02-22T09:52:00
gsa-b9e4ffe455bd,A Resource Allocation Strategy in Internet of Vehicles Based on Multi-Task Federated Learning and Incentive Mechanism,2025,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://ieeexplore.ieee.org/abstract/document/10858593/,[],"[""https://ieeexplore.ieee.org/abstract/document/10858593/""]",,,"{""ieee_document_id"": [""10858593""]}","[""IEEE Xplore""]",1,1,2025-02-22T09:52:00,2025-02-22T09:52:00
gsa-0e2901e6ca45,Truthful Online Combinatorial Auction-based Mechanisms for Task Offloading in Mobile Edge Computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10887300/,[],"[""https://ieeexplore.ieee.org/abstract/document/10887300/""]",,,"{""ieee_document_id"": [""10887300""]}","[""IEEE Xplore""]",1,1,2025-02-17T15:47:04,2025-02-17T15:47:04
gsa-e59f22f0aa30,Task Offloading and Resource Allocation Based on Reinforcement Learning and Load Balancing in Vehicular Networking,2025,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10887320/,[],"[""https://ieeexplore.ieee.org/abstract/document/10887320/""]",,,"{""ieee_document_id"": [""10887320""]}","[""IEEE Xplore""]",1,1,2025-02-17T15:47:04,2025-02-17T15:47:04
gsa-6270272da490,UAV-Assisted MEC Architecture for Collaborative Task Offloading in Urban IoT Environment,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://arxiv.org/pdf/2501.15164,"[""https://arxiv.org/pdf/2501.15164""]",[],,2501.15164,"{""arxiv_id"": [""2501.15164""]}","[""arXiv""]",3,3,2025-02-03T17:15:22,2025-02-16T21:12:03
gsa-92b3546d7bf4,Federated learning with bilateral defense via blockchain,2025,True,5,"[""computing_context"", ""adaptive_learning_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0893608025000784,[],"[""https://www.sciencedirect.com/science/article/pii/S0893608025000784""]",,,"{""sciencedirect_pii"": [""S0893608025000784""]}","[""ScienceDirect""]",1,1,2025-02-16T21:12:03,2025-02-16T21:12:03
gsa-e4a5bb11382d,Delay-and Energy-Efficient Task Offloading in Cell Free Massive MIMO-enabled Vehicular Fog Computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10877722/,[],"[""https://ieeexplore.ieee.org/abstract/document/10877722/""]",,,"{""ieee_document_id"": [""10877722""]}","[""IEEE Xplore""]",2,2,2025-02-13T23:14:05,2025-02-15T22:55:22
gsa-d1eed6f7dbd6,An online joint optimization approach for task offloading and caching in multi-access edge computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://link.springer.com/article/10.1007/s11276-025-03900-y,[],"[""https://link.springer.com/article/10.1007/s11276-025-03900-y""]",10.1007/s11276-025-03900-y,,"{""doi"": [""10.1007/s11276-025-03900-y""]}","[""Springer""]",1,1,2025-02-15T22:55:22,2025-02-15T22:55:22
gsa-fe4baa4c6b33,A deep learning-based strategy for energy-efficient parallel computation offloading in mobile edge networks,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1570870525000356,[],"[""https://www.sciencedirect.com/science/article/pii/S1570870525000356""]",,,"{""sciencedirect_pii"": [""S1570870525000356""]}","[""ScienceDirect""]",1,1,2025-02-15T22:55:22,2025-02-15T22:55:22
gsa-7c80fdd21267,UAV-assisted Joint Mobile Edge Computing and Data Collection via Matching-enabled Deep Reinforcement Learning,2025,True,7,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://arxiv.org/pdf/2502.07388,"[""https://arxiv.org/pdf/2502.07388""]",[],,2502.07388,"{""arxiv_id"": [""2502.07388""]}","[""arXiv""]",1,1,2025-02-14T22:44:07,2025-02-14T22:44:07
gsa-76729a3de397,Energy-efficient task offloading and efficient resource allocation for edge computing: a quantum inspired particle swarm optimization approach,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://link.springer.com/article/10.1007/s10586-024-04833-5,[],"[""https://link.springer.com/article/10.1007/s10586-024-04833-5""]",10.1007/s10586-024-04833-5,,"{""doi"": [""10.1007/s10586-024-04833-5""]}","[""Springer""]",2,2,2025-01-24T07:24:41,2025-02-14T22:44:07
gsa-a14960651558,VFL-Cafe: Communication-Efficient Vertical Federated Learning via Dynamic Caching and Feature Selection,2025,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://www.mdpi.com/1099-4300/27/1/66,[],"[""https://www.mdpi.com/1099-4300/27/1/66""]",,,"{""mdpi_path"": [""1099-4300/27/1/66""]}","[""MDPI""]",2,2,2025-01-19T04:06:24,2025-02-13T23:14:05
gsa-6fcf6a62d69a,Federated deep reinforcement learning-based cost-efficient proactive video caching in energy-constrained mobile edge networks,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128625000301,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128625000301""]",,,"{""sciencedirect_pii"": [""S1389128625000301""]}","[""ScienceDirect""]",2,2,2025-02-08T22:18:30,2025-02-11T21:55:57
gsa-25526e50709b,Robust Task Offloading and Resource Allocation Under Imperfect Computing Capacity Information in Edge Intelligence Systems,2025,True,5,"[""computing_context"", ""task_resource_context""]",,https://ieeexplore.ieee.org/abstract/document/10876797/,[],"[""https://ieeexplore.ieee.org/abstract/document/10876797/""]",,,"{""ieee_document_id"": [""10876797""]}","[""IEEE Xplore""]",1,1,2025-02-10T16:41:36,2025-02-10T16:41:36
gsa-72626d7fce41,A smart grid computational offloading policy generation method for end-edge-cloud environments,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://link.springer.com/article/10.1007/s40860-025-00243-5,[],"[""https://link.springer.com/article/10.1007/s40860-025-00243-5""]",10.1007/s40860-025-00243-5,,"{""doi"": [""10.1007/s40860-025-00243-5""]}","[""Springer""]",1,1,2025-02-10T16:41:36,2025-02-10T16:41:36
gsa-ba3a7f453e38,Privacy-Aware Edge Computation Offloading With Federated Learning in Healthcare Consumer Electronics System,2025,True,6,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context""]",,https://ieeexplore.ieee.org/abstract/document/10856209/,[],"[""https://ieeexplore.ieee.org/abstract/document/10856209/""]",,,"{""ieee_document_id"": [""10856209""]}","[""IEEE Xplore""]",2,2,2025-02-01T17:47:52,2025-02-09T20:34:28
gsa-601399b3fda4,Mx-TORU: Location-aware multi-hop task offloading and resource optimization protocol for connected vehicle networks,2025,True,6,"[""computing_context"", ""task_resource_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128625000623,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128625000623""]",,,"{""sciencedirect_pii"": [""S1389128625000623""]}","[""ScienceDirect""]",1,1,2025-02-09T20:34:28,2025-02-09T20:34:28
